"partida","codigo","marca","modelo","cantidad","precio_unitario_usd","total_linea_usd"
"1","EQU-137","TRIOL","AT24-11K-4-UC01","3","1,635.580","4,906.74"
"2","EQU-138","TRIOL","AT24-15K-4-UC01","1","2,126.040","2,126.04"
"3","EQU-139","TRIOL","AT24-15K-4-UC-01","1","545.450","545.45"
"4","EQU-140","TRIOL","AT24-15K-4-UH01","1","2,480.380","2,480.38"
"5","EQU-141","TRIOL","AT24-15K-4-UH-01","1","636.360","636.36"
"6","EQU-142","TRIOL","AT24-18K-4-UC-01","1","666.670","666.67"
"7","EQU-143","TRIOL","AT24-18K-4-UH01","1","3,307.160","3,307.16"
"8","EQU-144","TRIOL","AT24-18K-4-UH-01","1","848.480","848.48"
"9","EQU-145","TRIOL","AT24-22K-4-UC-01","1","787.880","787.88"
"10","EQU-146","TRIOL","AT24-22K-4-UH01","1","3,448.900","3,448.90"
"11","EQU-147","TRIOL","AT24-22K-4-UH-01","1","884.850","884.85"
"12","EQU-148","TRIOL","AT24-30K-4-UC-01","1","872.730","872.73"
"13","EQU-149","TRIOL","AT24-30K-4-UH-01","2","3,874.100","7,748.20"
"14","EQU-150","TRIOL","AT24-37K-4-UC00","4","3,779.610","15,118.44"
"15","EQU-151","TRIOL","AT24-37K-4-UH00","5","5,196.970","25,984.85"
"16","EQU-152","TRIOL","AT24-45K-4-UC00","7","4,015.840","28,110.88"
"17","EQU-153","TRIOL","AT24-45K-4-UH00","4","5,669.420","22,677.68"
"18","EQU-154","TRIOL","AT24-55K-4-UC10","4","4,015.840","16,063.36"
"19","EQU-155","TRIOL","AT24-55K-4-UH10","1","6,141.870","6,141.87"
"20","EQU-156","TRIOL","AT24-75K-4-UC00","4","5,345.450","21,381.80"
"21","EQU-157","TRIOL","AT24-75K-4-UH00","3","7,289.250","21,867.75"
"22","EQU-158","TRIOL","AT24-75K-4-UH01","1","7,289.250","7,289.25"
"23","EQU-159","TRIOL","AT24-7K5-4-UC-01","1","339.390","339.39"
"24","EQU-160","TRIOL","AT24-7K5-4-UH-01","1","593.940","593.94"
"25","EQU-161","TRIOL","AT24-90K-4-UC10","4","6,479.330","25,917.32"
"26","EQU-162","TRIOL","AT24-90K-4-UH10","2","9,719.010","19,438.02"
"27","EQU-163","TRIOL","AT24-M11-4-SD10","1","12,380.000","12,380.00"
"28","EQU-164","TRIOL","AT24-M11-4-UC10","6","14,646.000","87,876.00"
"29","EQU-165","TRIOL","AT24-M11-4-UH10","8","23,858.800","190,870.40"
"30","EQU-166","TRIOL","AT24-M13-4-SD10","1","12,964.070","12,964.07"
"31","EQU-167","TRIOL","AT24-M13-4-UC10","3","17,386.220","52,158.66"
"32","EQU-168","TRIOL","AT24-M13-4-UH10","3","26,457.270","79,371.81"
"33","EQU-169","TRIOL","AT24-M16-4-SD10","1","13,890.070","13,890.07"
"34","EQU-170","TRIOL","AT24-M16-4-UC10","3","21,260.320","63,780.96"
"35","EQU-171","TRIOL","AT24-M16-4-UH10","3","32,126.700","96,380.10"
"36","EQU-172","TRIOL","AT24-M20-4-SD10","1","30,236.900","30,236.90"
"37","EQU-173","TRIOL","AT24-M20-4-UC10","3","30,236.900","90,710.70"
"38","EQU-174","TRIOL","AT24-M20-4-UH10","4","33,071.600","132,286.40"
